key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1777,"재구축","자신의 에테르를 조작하여 속성을 변이시킨 상태.","ui/icon/015000/015938.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1778,"탈것 탑승 불가","탈것에 올라탈 수 없는 상태.","ui/icon/016000/016232.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1779,"자양화","HP가 서서히 줄어드는 상태.","ui/icon/013000/013304.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1780,"마력 오염","적의를 띤 마력에 오염된 상태. 특정 공격을 받으면 전투 불능 상태에 빠진다.","ui/icon/015000/015057.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1781,"주는 피해량 증가","적에게 주는 피해량이 증가하는 상태.","ui/icon/015000/015519.tex",0,1,1,"dk05th_stup0t","m0285_stlp4c0c",False,False,False,False,False,False,False,True,True,1,False,False,10,0,False,0,False,False,0,0,False
1782,"받는 피해량 감소","받는 피해량이 감소하는 상태.","ui/icon/015000/015021.tex",0,1,1,"dk05th_stup0t","m0285_stlp3c0c",False,False,False,False,False,False,False,True,True,1,False,False,-10,0,False,0,False,False,0,0,False
1783,"속성 편향: 불","에테르가 불속성에 치우친 상태.","ui/icon/015000/015509.tex",0,1,1,"dk05th_stup0t","m0204_stlpfire_c0p",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1784,"속성 편향: 얼음","에테르가 얼음속성에 치우친 상태.","ui/icon/015000/015510.tex",0,1,1,"dk05th_stup0t","m0204_stlpice_c0p",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1785,"넉다운","넉다운된 상태. 이동하거나 기술을 실행할 수 없다.","ui/icon/015000/015044.tex",0,1,2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,True,100,False,False,0,4,False,0,False,False,0,0,False
1786,"근육 증강","근육을 증강시킨 상태.
특정 기술의 위력이 상승하며 효과 범위가 넓어진다.","ui/icon/015000/015718.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1787,"화상","불속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/015000/015524.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1788,"동상","얼음속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/015000/015525.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1789,"받는 피해량 증가","받는 피해량이 증가하는 상태.","ui/icon/017000/017101.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,10,0,False,0,False,False,0,0,False
1790,"그림자 족쇄","그림자 족쇄에 얽매여 이동 속도가 느려지고 HP가 서서히 줄어드는 상태.","ui/icon/015000/015756.tex",0,1,2,"dk05ht_grv0h","dk10ht_sdb0c",False,False,False,False,False,False,False,False,False,200,False,False,2000,1,False,0,False,False,0,0,False
1791,"마력 주입","마력이 주입된 상태. 특정 기술을 실행할 수 있다.","ui/icon/015000/015863.tex",0,1,1,"dk05th_stup0t","noroi_awl0f",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1792,"마도 부스터","마도 갑주의 리미터를 해제하여 강화시킨 상태.","ui/icon/015000/015956.tex",0,1,1,"dk05th_stup0t","st_berserk_aoz0f",False,False,False,False,False,False,False,True,True,1,False,False,0,0,False,0,False,False,0,0,False
1793,"죽음의 각인","죽음의 각인이 새겨진 상태. 주는 피해량이 감소하고, 일정 이상 중첩되면 전투 불능 상태가 된다.","ui/icon/019000/019421.tex",3,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,-10,10,False,0,False,False,0,23,False
1794,"적열화","발열량이 허용 범위를 넘어, 신체 일부에서 증기를 뿜어내는 상태.","ui/icon/015000/015977.tex",0,1,1,"dk05th_stup0t","m183_stlp1c0t1",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1795,"적열화","발열량이 허용 범위를 넘어, 신체 일부에서 증기를 뿜어내는 상태.","ui/icon/015000/015977.tex",0,1,1,"dk05th_stup0t","m183_stlp2c0t1",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1796,"과중력","이동 속도가 느려진 상태.","ui/icon/015000/015002.tex",0,0,2,"dk05ht_grv0h","dk10ht_grv0h",False,False,False,False,False,False,False,True,True,100,False,False,0,1,False,0,False,False,0,0,False
1797,"극대화 공격","모든 공격이 반드시 극대화되는 상태.","ui/icon/015000/015555.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,100,0,False,0,False,False,0,0,False
1798,"연속 마법","연속으로 마법을 사용할 수 있는 상태.","ui/icon/015000/015779.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,0,0,False
1799,"요정광","티타니아의 지팡이에 요정의 마력이 깃든 상태. 주는 피해량이 크게 증가하고, 자동 공격이 범위 공격이 된다.","ui/icon/015000/015976.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1800,"팽창","부풀어오른 상태. 중첩될수록 주는 피해량이 증가한다.","ui/icon/019000/019441.tex",5,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,False,199,False,False,20,26,False,0,False,False,0,0,False
1801,"강행 채집","모든 채집 아이템의 HQ 획득률이 0%로 감소하지만, 감별력에 따라 획득 수가 증가하는 상태.","ui/icon/016000/016013.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1802,"대지의 은혜","모든 채집 아이템의 HQ 획득률이 0%로 감소하지만, 채집 아이템과 크리스탈을 동시에 획득할 수 있는 상태.","ui/icon/016000/016014.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1803,"교환 방생","직전에 잡은 물고기의 경계심이 높아져, 잡히지 않게 된 상태.","ui/icon/011000/011115.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1804,"한결같은 챔질","직전에 낚은 물고기가 낚기 쉬워진 상태.","ui/icon/011000/011116.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1805,"한결같은 작살질","직전에 잡은 개체가 잡기 쉬워진 상태.","ui/icon/011000/011117.tex",0,0,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1806,"재사용","일부 재료가 돌아오는 상태.","ui/icon/016000/016123.tex",0,33,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1807,"고해의 고치","상위 죄식자의 공격을 받아 죄식자로 변이되고 있는 상태.","ui/icon/015000/015963.tex",0,0,1,"","",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1808,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1809,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1810,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1811,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1812,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1813,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1814,"리버스 캐스케이드 시전 가능","리버스 캐스케이드를 실행할 수 있는 상태.","ui/icon/013000/013701.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1815,"파운틴 폴 시전 가능","파운틴 폴을 실행할 수 있는 상태.","ui/icon/013000/013702.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1816,"라이징 윈드밀 시전 가능","라이징 윈드밀을 실행할 수 있는 상태.","ui/icon/013000/013703.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1817,"블러드 샤워 시전 가능","블러드 샤워를 실행할 수 있는 상태.","ui/icon/013000/013704.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1818,"정석 무도","무도를 시작한 상태. 무도 전용 기술과 '정석 마무리', '앞걸음', 역할 기술 이외의 기술을 실행할 수 없다.","ui/icon/013000/013705.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,True,0,False,False,0,0,False
1819,"기교 무도","무도를 시작한 상태. 무도 전용 기술과 '기교 마무리', '앞걸음', 역할 기술 이외의 기술을 실행할 수 없다.","ui/icon/013000/013706.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,True,0,False,False,0,0,False
1820,"부채춤: 절정 시전 가능","부채춤: 절정을 실행할 수 있는 상태.","ui/icon/013000/013707.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1821,"정석 마무리","적에게 주는 피해량이 증가하는 상태.","ui/icon/013000/013708.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,10,0,False,0,False,False,0,5,False
1822,"기교 마무리","적에게 주는 피해량이 증가하는 상태.","ui/icon/013000/013709.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,10,0,False,0,False,False,0,5,False
1823,"마주서기","특정 기술 시전 시, 마주서기 상대로 선택한 파티원에게 추가 효과를 발생시키는 상태.","ui/icon/013000/013712.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1824,"마주서기 상대","이 상태를 부여한 무도가가 특정 기술을 시전하면 자신에게 추가 효과가 발생하는 상태.","ui/icon/013000/013713.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1825,"공세의 탱고","극대화 발동률과 직격 발동률이 증가한 상태.","ui/icon/013000/013714.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,10,0,False,0,False,False,0,0,False
1826,"수세의 삼바","받는 피해량이 감소하는 상태.","ui/icon/013000/013715.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,-10,0,False,0,False,False,0,0,False
1827,"즉흥 연기","제자리에서 춤을 추는 상태. 전투 중일 경우 '에스프리'가 지속적으로 증가한다.","ui/icon/013000/013716.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,4,True,0,False,False,0,27,False
1828,"즉흥 연기: 효과","받는 HP 회복 효과가 향상되는 상태.","ui/icon/013000/013717.tex",0,150,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,5,False,False,10,0,False,0,False,False,0,0,False
1829,"무적","받는 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,1,1,False
1830,"마물화","부정한 마법에 의하여 마물이 된 상태.","ui/icon/015000/015978.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,True,False,False,True,True,200,False,False,0,2,False,0,False,False,0,9,False
1831,"무자비","적에게 주는 피해량이 증가하는 상태.","ui/icon/013000/013601.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,10,0,False,0,False,False,0,0,False
1832,"위장술","받아넘기기 발동률이 증가하고, 받는 피해량이 감소하는 상태.","ui/icon/013000/013602.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,10,0,False,0,False,False,0,0,False
1833,"여왕의 호위","자신을 향한 적의 적개심이 상승하는 상태.","ui/icon/013000/013603.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,500,0,True,0,False,False,0,0,False
1834,"성운","받는 피해량이 감소하는 상태.","ui/icon/013000/013604.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,-10,0,False,0,False,False,0,0,False
1835,"오로라","지속적으로 HP가 회복되는 상태.","ui/icon/013000/013605.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,10,0,False,0,False,False,0,0,False
1836,"폭발 유성","일부를 제외한 대부분의 피해를 무효화하는 상태.","ui/icon/013000/013606.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,70,False,False,0,0,False,0,False,False,0,31,False
1837,"음속 파괴","HP가 서서히 줄어드는 상태.","ui/icon/013000/013607.tex",0,149,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1838,"원형충격파","HP가 서서히 줄어드는 상태.","ui/icon/013000/013608.tex",0,149,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,30,0,False,0,False,False,0,0,False
1839,"빛의 심장","마법 공격으로 받는 피해량이 감소하는 상태.","ui/icon/013000/013609.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,-10,0,False,0,False,False,0,0,False
1840,"돌의 심장","받는 피해량이 감소하는 상태.","ui/icon/013000/013610.tex",0,149,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,-10,0,False,0,False,False,0,0,False
1841,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
