key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2561,"Bouclier II oublié","Les dégâts physiques subis sont réduits.","ui/icon/016000/016624.tex",114,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,36,0,False,False,-15,0,False,0,False,False,0,0,0,False
2562,"Barrière II oubliée","Les dégâts magiques reçus sont réduits.","ui/icon/016000/016625.tex",115,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,35,0,False,False,-15,0,False,0,False,False,0,0,0,False
2563,"Vitalité oubliée","Les PV maximums sont augmentés.","ui/icon/016000/016700.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,34,0,False,False,30,0,False,0,False,False,0,0,0,False
2564,"Excellence oubliée","Insensible à la plupart des attaques, et les dégâts infligés sont augmentés.","ui/icon/016000/016701.tex",118,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,70,0,False,False,0,0,False,0,False,False,0,0,0,False
2565,"Vaillance héroïque","Les dégâts infligés sont augmentés, et les dégâts subis sont réduits.","ui/icon/016000/016649.tex",118,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,65,0,False,0,False,False,0,0,0,False
2566,"Rage sanguinaire oubliée","Les dégâts infligés sont augmentés, et les dégâts subis sont réduits.","ui/icon/017000/017486.tex",0,4,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,15,0,False,0,False,False,0,0,0,False
2567,"Éveil du sang","Les dégâts infligés sont augmentés, des PV ainsi que des PM sont récupérés périodiquement, et les temps de recharge des aptitudes sont réduits.","ui/icon/016000/016702.tex",116,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,60,5,False,0,False,False,0,18,0,False
2568,"Mouette rieuse","Les chances d'obtenir un poisson énorme en pêchant sont augmentées.","ui/icon/016000/016248.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
2569,"L'Écho des dauphins","Le taux de récupération de PR est augmenté.","ui/icon/016000/016239.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
2570,"Aurora dalphinus","Les chances de croiser un courant spectral sont augmentées.","ui/icon/016000/016240.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
2571,"Tirage du destin","Une carte est tirée en se fiant au destin.","ui/icon/015000/015344.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
2572,"Parchemin de Thaliak","Les dégâts infligés sont augmentés, et le délai des attaques automatiques ainsi que les temps de lancement et de recharge des techniques d'arme et des sorts de magie sont réduits.","ui/icon/015000/015345.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,20,0,False,0,False,False,0,0,0,False
2573,"Brèche","Les actions sont considérablement entravées.","ui/icon/015000/015346.tex",0,0,1,2,"dk05ht_grv0h","dk10ht_grv0h",True,False,True,False,False,False,False,False,False,100,0,False,False,0,21,False,0,False,False,0,32,0,False
2574,"Aimant à foudre","Le corps attire les éclairs.","ui/icon/015000/015351.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,28,True,0,False,False,0,0,0,False
2575,"Bras droit renforcé","La puissance du bras droit est augmentée.","ui/icon/015000/015352.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
2576,"Bras gauche renforcé","La puissance du bras gauche est augmentée.","ui/icon/015000/015353.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
2577,"En ALÉA","Participe à un ALÉA particulier.","ui/icon/016000/016241.tex",101,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,0,False
2578,"Téléportation impossible","Le corps est alourdi et la téléportation devient in<SoftHyphen/>uti<SoftHyphen/>li<SoftHyphen/>sa<SoftHyphen/>ble.","ui/icon/015000/015370.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
2579,"Déguisement","Porte une tenue par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>re.","ui/icon/016000/016214.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,2,False,0,False,False,0,0,0,False
2580,"Passe-droit d'interception<Indent/>: On arrête le progrès","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “On arrête le progrès”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2581,"Passe-droit d'interception<Indent/>: Zirnitrop","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “Zirnitrop”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2582,"Passe-droit d'interception<Indent/>: Et n'y Hród'viens plus<Indent/>!","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “Et n'y Hród'viens plus<Indent/>!”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2583,"Passe-droit d'interception<Indent/>: Un cavalier qui surgit hors de la nuit","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “Un cavalier qui surgit hors de la nuit”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2584,"Passe-droit d'interception<Indent/>: Oiseau d'enfer","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “Oiseau d'enfer”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2585,"Passe-droit d'interception<Indent/>: Le Grand Ordonnateur","Prioritaire pour participer au prochain af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment crucial “Le Grand Ordonnateur”.","ui/icon/016000/016697.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,False,0,0,0,False
2586,"Dessein de la Camarde","Les dégâts reçus du personnage à l'origine de l'effet sont augmentés. Remplit la Jauge des âmes du faucheur à l'origine de l'effet si la cible tombe in<SoftHyphen/>cons<SoftHyphen/>cien<SoftHyphen/>te pendant sa durée.","ui/icon/012000/012926.tex",0,0,180,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,False,0,False,False,0,0,0,False
2587,"Moissonneur d'âmes","Gibet, Potence ou Guillotine peuvent être lancés.","ui/icon/017000/017097.tex",0,2,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,False,0,0,0,False
2588,"Gibet amélioré","La puissance du prochain Gibet est augmentée.","ui/icon/012000/012927.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,False,0,0,0,False
2589,"Potence améliorée","La puissance de la prochaine Potence est augmentée.","ui/icon/012000/012928.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,False,0,0,0,False
2590,"Fauchage du néant amélioré","La puissance du prochain Fauchage du néant est augmentée.","ui/icon/012000/012929.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,False,0,0,0,False
2591,"Fauchage croisé amélioré","La puissance du prochain Fauchage croisé est augmentée.","ui/icon/012000/012930.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,False,0,0,0,False
2592,"Offrande à la Mort","Moisson abondante peut être lancée.","ui/icon/017000/017287.tex",0,8,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,False,0,0,0,False
2593,"Lémure","L'enveloppe corporelle est habitée par un avatar.","ui/icon/012000/012931.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
2594,"Semence d'âmes","Lune des moissons peut être lancée.","ui/icon/012000/012932.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,False,0,0,0,False
2595,"Repli préparé","Repli peut être lancé.","ui/icon/012000/012933.tex",0,0,180,1,"","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,False,0,0,0,False
2596,"Blason protecteur","Insensible à un certain montant de dégâts.","ui/icon/012000/012934.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,0,False
2597,"Blason protecteur","Insensible à un certain montant de dégâts.","ui/icon/012000/012934.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,False,0,12,0,False
2598,"Blason revigorant","Des PV sont récupérés périodiquement.","ui/icon/012000/012935.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,False,100,0,False,0,False,False,0,0,0,False
2599,"Cercle arcanique","Les dégâts infligés sont augmentés.","ui/icon/012000/012936.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,5,0,False,0,False,False,0,0,0,False
2600,"Cercle sacrificiel","Octroie Offrande à la Mort au faucheur à l'origine de l'effet lorsqu'une technique d'armes ou un sort est utilisé avec succès.","ui/icon/012000/012937.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,False,0,5,0,False
2601,"Cercle de l'offrande","Octroie Offrande à la Mort au faucheur à l'origine de l'effet lorsque la durée s'est écoulée.","ui/icon/012000/012938.tex",0,0,180,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,False,0,0,0,False
2602,"Charge givrée","Le corps est chargé d'air froid qui rend très agressif.","ui/icon/015000/015510.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
2603,"Imprudence","Sous-estime ses adversaires face à leur nombre réduit. Les dégâts subis sont augmentés.","ui/icon/019000/019881.tex",0,16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,50,0,False,0,False,False,0,0,0,False
2604,"Kardia","Des PV sont restaurés à la cible bénéficiant de Kardion lorsque certains sorts offensifs sont lancés.","ui/icon/012000/012951.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,45,0,False,False,0,0,False,0,False,False,0,0,0,False
2605,"Kardion","Des PV sont restaurés lorsque le sage à l'origine de l'effet lance certains sorts offensifs.","ui/icon/012000/012952.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,45,0,False,True,0,0,True,0,False,False,0,0,0,False
2606,"Eukrasia","Certaines actions sont remplacées.","ui/icon/012000/012953.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,False,0,0,0,False
2607,"Diagnosis eucrasique","Insensible à un certain montant de dégâts.","ui/icon/012000/012954.tex",28,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,0,False
2608,"Eudiagnosis eucrasique","Insensible à un certain montant de dégâts.","ui/icon/012000/012955.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,0,False
2609,"Prognosis eucrasique","Insensible à un certain montant de dégâts.","ui/icon/012000/012954.tex",28,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,0,False
2610,"Soteria","Les PV restaurés grâce à Kardia sont augmentés.","ui/icon/012000/012956.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,False,0,0,0,False
2611,"Zoe","La puissance du prochain sort de magie curative est augmentée.","ui/icon/012000/012957.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,False,0,0,0,False
2612,"Haima","Insensible à un certain montant de dégâts.","ui/icon/012000/012958.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,False,0,12,0,False
2613,"Panhaima","Insensible à un certain montant de dégâts.","ui/icon/012000/012959.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,False,0,12,0,False
2614,"Dosis eucrasique","Des dégâts périodiques sont subis.","ui/icon/012000/012960.tex",0,0,181,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
2615,"Dosis eucrasique II","Des dégâts périodiques sont subis.","ui/icon/012000/012961.tex",0,0,181,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
2616,"Dosis eucrasique III","Des dégâts périodiques sont subis.","ui/icon/012000/012962.tex",0,0,181,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
2617,"Physis","Des PV sont récupérés périodiquement.","ui/icon/012000/012963.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,False,0,0,0,False
2618,"Kerachole","Les dégâts reçus sont réduits.","ui/icon/012000/012964.tex",122,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,False,0,0,0,False
2619,"Taurochole","Les dégâts reçus sont réduits.","ui/icon/012000/012965.tex",122,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,False,0,0,0,False
2620,"Physis II","Des PV sont récupérés périodiquement.","ui/icon/012000/012966.tex",0,0,181,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,False,0,0,0,False
